id	msn_id	msn_seq	msn_ref	msn_name	platform_type	platform_name	inst_configuration	event_name	datetime	n_stages	n_legs	n_wpts	wpt	stage_i	stage_type	stage_dirn	leg_i	leg_length	wpt_i	wpt_type	colour	shape	depth_option	dfs	hfb	depth_water	depth_vehicle	east	north	zone	lat	lon	speed_kn	dir_rads	dir_degs	dist_m	time_mins	power	ch_distance	ch_time_secs	ch_power	dive_angle	wpt_radius	is_parking	park_radius	park_time	is_surface	is_usbl	is_cam1	is_strobe	is_cam2	is_sidescan	is_multibeam
fc0e951f-37b7-4755-b5ec-8f39c33657e6	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	11	1	VCT50	0	2	50	3	Leg end	Green	Circle	H	0	1.8	-7.36	-5.56	380446.944592711	5718309.81076899	55	-38.675739468202	145.625628518333	2	1.39626340159546	80	50.0000000000516	0.809935904913065	0	207.679212005957	186.93979253999	0	25	5	False	15	1000	False	True	True	True	False	False	False
3c7d6f9c-2920-4c49-81fd-83c6adec34e7	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	12	1	VCT50	0	2	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-7.4	-4.6	380458.181855662	5718303.66878874	55	-38.6757963206976	145.625756608187	2	2.07100434380297	118.65980825317	12.8062484747916	0.207444808939223	0	220.485460480748	199.386481076344	0	25	5	False	15	1000	False	True	True	True	False	False	False
99091450-0e1c-457d-8b69-42bcabf8ed7e	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	13	1	VCT50	0	3	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-8.12	-5.32	380456.445373885	5718313.51686627	55	-38.6757073622696	145.625738347855	2	6.10865238197247	349.99999999956	9.99999999960624	0.161987180976067	0	230.485460480355	209.105711934908	0	25	5	False	15	1000	False	True	True	True	False	False	False
d07e7f90-a1a7-4676-8b55-846cbd5df8e1	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	14	1	VCT50	0	3	50	2	Leg start	Cyan	Circle	H	0	1.8	-7.37	-5.57	380446.597296355	5718311.78038449	55	-38.6757216765131	145.625624866298	2	4.53785605518526	260	9.99999999995067	0.161987180981647	0	240.485460480305	218.824942793807	0	25	5	False	15	1000	False	True	True	True	False	False	False
b05a0866-3a8c-4f0d-9614-c20d1d7e3393	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	15	1	VCT50	0	3	50	3	Leg end	Green	Circle	H	0	1.8	-7.14	-5.34	380397.356908705	5718303.09797561	55	-38.6757932460652	145.625057457883	2	4.53785605518526	260	50.0000000000516	0.809935904913065	0	290.485460480357	267.421097088591	0	25	5	False	15	1000	False	True	True	True	False	False	False
fe3e71b0-11b9-411b-bb59-540392b2c5bc	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	16	1	VCT50	0	3	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-5.99	-3.19	380386.466942109	5718307.27034035	55	-38.6757541845212	145.624933020474	2	5.07827555543	290.963756530593	11.6619037895756	0.188907891976185	0	302.147364269932	278.755570607162	0	25	5	False	15	1000	False	True	True	True	False	False	False
26b93b48-e27e-4903-a4fd-83d150236cdd	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	17	1	VCT50	0	0	50	3	Crossover start	Cyan	Circle	H	0	1.8	-6.69	-4.89	380401.065410226	5718310.85987077	55	-38.6757238182756	145.625101417095	2	1.32969523778375	76.1859251636535	15.0332963784771	0.243520130122312	0	317.18066064841	293.3667784145	0	25	5	False	15	1000	False	True	True	True	False	False	False
e29db45b-08e6-4256-87ad-f8bdfd3330d8	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	18	1	VCT50	0	0	50	3	Crossover end	Green	Circle	H	0	1.8	-7.24	-5.44	380403.843781069	5718295.10294672	55	-38.6758661518944	145.625130632387	2	2.96705972839036	170	15.9999999999163	0.259179489570557	0	333.180660648326	308.917547788734	0	25	5	False	15	1000	False	True	True	True	False	False	False
f936eeb3-62ab-433b-a934-428f2dad740d	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	19	1	VCT50	0	0	50	3	Ascent top	Orange	Square	D	0	0	-6.78	0	380408.361639228	5718269.48089988	55	-38.6760975979781	145.625178139068	3	2.96705972839036	170	26.0173082166661	0.280964694317945	0	359.197968864992	325.775429447811	0	25	5	False	15	1000	True	True	False	False	False	False	False
e1d7b3e4-75b5-4cfb-96ac-40d2b665edb0	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	20	2	VCT50	0	0	0	0	Start	Yellow	Square	D	0	0	-6.61	0	380369.918805313	5718269.82795255	55	-38.6760892760677	145.624736379462	3	4.72141649501176	270.517238487624	38.4444004374439	0.415166670094789	0	397.642369302436	350.685429653498	0	25	5	False	15	1000	True	True	False	False	False	False	False
6c3e9bc6-cb36-44ad-a39b-8e3c23d23a3a	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	21	2	VCT50	0	0	0	0	Dive top	Yellow	Square	D	0	0	-5.79	0	380366.44584176	5718289.52410761	55	-38.6759113589422	145.624699861247	3	6.10865238198135	350.000000000069	20.0000000001267	0.215982907977962	0	417.642369302562	363.644404132176	0	25	5	False	15	1000	True	True	False	False	False	False	False
88169bba-c18f-4851-ac1c-d31fc9521b68	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	22	2	VCT50	0	0	0	0	Dive bottom	Orange	Circle	H	0	2.8	-7.08	-4.28	380398.746094126	5718295.21951358	55	-38.6758644128798	145.625072065484	3	1.39626340160782	80.0000000007081	32.7985358231929	0.354196157223385	0	450.440905125755	384.896173565579	0	25	5	False	15	1000	False	True	False	False	False	False	False
637fe789-455b-4628-8c62-87f2183fad33	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	23	2	VCT50	0	0	0	0	Dive turn	Cyan	Circle	H	0	2.8	-6.85	-4.05	380408.594171656	5718296.95599536	55	-38.6758500991794	145.625185547361	2	1.39626340162412	80.0000000016421	9.99999999995067	0.161987180981647	0	460.440905125706	394.615404424478	0	25	5	False	15	1000	False	True	False	False	False	False	False
abf1704b-7158-41e8-bd74-600385398c7e	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	24	2	VCT50	0	1	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-6.18	-3.38	380406.857689879	5718306.80407289	55	-38.6757611406758	145.625167287727	2	6.10865238197247	349.99999999956	9.99999999960624	0.161987180976067	0	470.440905125312	404.334635283042	0	25	5	False	15	1000	False	True	True	True	False	False	False
9b0b257a-604f-42aa-8871-251b962ba683	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	25	2	VCT50	0	1	50	2	Leg start	Cyan	Circle	H	0	1.8	-6.77	-4.97	380397.009612349	5718305.06759111	55	-38.6757754543612	145.625053805987	2	4.53785605518526	260	9.99999999995067	0.161987180981647	0	480.440905125263	414.05386614194	0	25	5	False	15	1000	False	True	True	True	False	False	False
4f250e5e-b0c4-417e-9746-acf05047cb19	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	26	2	VCT50	0	1	50	3	Leg end	Green	Circle	H	0	1.8	-5.98	-4.18	380347.769224698	5718296.38518223	55	-38.675847021123	145.624486396661	2	4.53785605518526	260	50.0000000000516	0.809935904913065	0	530.440905125315	462.650020436724	0	25	5	False	15	1000	False	True	True	True	False	False	False
31e9e10b-c5ae-414c-9f3f-1fc5b9283c8d	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	27	2	VCT50	0	1	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-6.58	-3.78	380336.879258102	5718300.55754697	55	-38.6758079589757	145.624361959488	2	5.07827555543	290.963756530593	11.6619037895756	0.188907891976185	0	542.10280891489	473.984493955295	0	25	5	False	15	1000	False	True	True	True	False	False	False
ce9c523f-0d77-4209-b21a-4bf788034777	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	28	2	VCT50	0	2	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-5.68	-2.88	380338.615739879	5718290.70946944	55	-38.6758969175862	145.624380218132	2	2.96705972838268	169.99999999956	9.99999999960624	0.161987180976067	0	552.102808914496	483.70372481386	0	25	5	False	15	1000	False	True	True	True	False	False	False
1ad6c37b-241d-4a5b-bd05-45340fc1984b	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	29	2	VCT50	0	2	50	2	Leg start	Cyan	Circle	H	0	1.8	-5.87	-4.07	380348.463817409	5718292.44595122	55	-38.6758826045609	145.624493700178	2	1.39626340159546	80	9.99999999995067	0.161987180981647	0	562.102808914447	493.422955672758	0	25	5	False	15	1000	False	True	True	True	False	False	False
204493dd-b3e5-44c8-84f5-9e5a2a2053df	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	30	2	VCT50	0	2	50	3	Leg end	Green	Circle	H	0	1.8	-7.26	-5.46	380397.70420506	5718301.1283601	55	-38.6758110377691	145.625061109781	2	1.39626340159546	80	50.0000000000516	0.809935904913065	0	612.102808914499	542.019109967542	0	25	5	False	15	1000	False	True	True	True	False	False	False
51d24c05-5f19-44cd-85b5-fc2a832d513e	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	31	2	VCT50	0	2	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-6.72	-3.92	380408.941468011	5718294.98637985	55	-38.6758678908798	145.625189199293	2	2.07100434380297	118.65980825317	12.8062484747916	0.207444808939223	0	624.90905738929	554.465798503896	0	25	5	False	15	1000	False	True	True	True	False	False	False
52025755-2f8c-4523-8107-f333f0642ddb	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	32	2	VCT50	0	3	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-6.34	-3.54	380407.204986235	5718304.83445738	55	-38.6757789323768	145.62517093965	2	6.10865238197247	349.99999999956	9.99999999960624	0.161987180976067	0	634.909057388896	564.18502936246	0	25	5	False	15	1000	False	True	True	True	False	False	False
5ad1e9c7-66fc-4cfb-8252-4f016f694f17	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	33	2	VCT50	0	3	50	2	Leg start	Cyan	Circle	H	0	1.8	-7.14	-5.34	380397.356908705	5718303.09797561	55	-38.6757932460652	145.625057457883	2	4.53785605518526	260	9.99999999995067	0.161987180981647	0	644.909057388847	573.904260221359	0	25	5	False	15	1000	False	True	True	True	False	False	False
2cc2bf79-de88-4750-9de1-2d4e794cb882	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	34	2	VCT50	0	3	50	3	Leg end	Green	Circle	H	0	1.8	-5.92	-4.12	380348.116521054	5718294.41556672	55	-38.675864812842	145.624490048419	2	4.53785605518526	260	50.0000000000516	0.809935904913065	0	694.909057388899	622.500414516142	0	25	5	False	15	1000	False	True	True	True	False	False	False
84b17613-dda7-4421-a339-471b9021f4ca	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	35	2	VCT50	0	3	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-6.48	-3.68	380337.226554458	5718298.58793147	55	-38.6758257506981	145.624365611214	2	5.07827555543	290.963756530593	11.6619037895756	0.188907891976185	0	706.570961178474	633.834888034714	0	25	5	False	15	1000	False	True	True	True	False	False	False
c12e64f1-226e-42d2-b9c8-94aafa4cc887	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	36	2	VCT50	0	0	50	3	Crossover start	Cyan	Circle	H	0	1.8	-6.29	-4.49	380351.825022575	5718302.17746188	55	-38.6757953852775	145.624534008219	2	1.32969523778375	76.1859251636535	15.0332963784771	0.243520130122312	0	721.604257556951	648.446095842052	0	25	5	False	15	1000	False	True	True	True	False	False	False
969f7c88-fc30-4394-a4ca-d563db8041cd	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	37	2	VCT50	0	0	50	3	Crossover end	Green	Circle	H	0	1.8	-5.71	-3.91	380354.603393418	5718286.42053784	55	-38.6759377190163	145.624563222406	2	2.96705972839036	170	15.9999999999163	0.259179489570557	0	737.604257556868	663.996865216286	0	25	5	False	15	1000	False	True	True	True	False	False	False
26b25fa7-02d5-4bba-8e30-d78ba73ad351	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	38	2	VCT50	0	0	50	3	Ascent top	Orange	Square	D	0	0	-8.85	0	380360.298799394	5718254.12028547	55	-38.6762294901289	145.624623109154	3	2.96705972839036	170	32.7985358231564	0.354196157222991	0	770.402793380024	685.248634649665	0	25	5	False	15	1000	True	True	False	False	False	False	False
7e9b6fe3-93d0-4581-af5f-f8b36544c013	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	39	3	VCT50	0	0	0	0	Start	Yellow	Square	D	0	0	-8.22	0	380318.835328683	5718260.82055735	55	-38.676163519895	145.624147728877	3	4.87259862634887	279.179336551033	42.0013457716439	0.453578639934505	0	812.404139151668	712.463353045736	0	25	5	False	15	1000	True	True	False	False	False	False	False
86705ba3-19ce-43e2-9ec6-8bec9237fecd	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	40	3	VCT50	0	0	0	0	Dive top	Yellow	Square	D	0	0	-5.39	0	380315.36236513	5718280.51671241	55	-38.675985602614	145.624111212094	3	6.10865238198135	350.000000000069	20.0000000001267	0.215982907977962	0	832.404139151795	725.422327524413	0	25	5	False	15	1000	True	True	False	False	False	False	False
64dbfb3a-5bef-4410-8378-bb1de3c62698	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	41	3	VCT50	0	0	0	0	Dive bottom	Orange	Circle	H	0	2.8	-5.64	-2.84	380349.505706475	5718286.5371047	55	-38.6759359797166	145.624504655468	3	1.39626340160443	80.0000000005135	34.6700574206325	0.374406991071185	0	867.074196572427	747.886746988684	0	25	5	False	15	1000	False	True	False	False	False	False	False
0e725c5d-5afa-4316-b60b-36ead174dda5	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	42	3	VCT50	0	0	0	0	Dive turn	Cyan	Circle	H	0	2.8	-5.59	-2.79	380359.353784005	5718288.27358648	55	-38.6759216665713	145.624618137555	2	1.39626340162412	80.0000000016421	9.99999999995067	0.161987180981647	0	877.074196572378	757.605977847583	0	25	5	False	15	1000	False	True	False	False	False	False	False
28219de6-2656-41b8-88e9-a3af82a67003	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	43	3	VCT50	0	1	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-5.8	-3	380357.617302228	5718298.12166401	55	-38.6758327079927	145.62459987861	2	6.10865238197247	349.99999999956	9.99999999960624	0.161987180976067	0	887.074196571984	767.325208706147	0	25	5	False	15	1000	False	True	True	True	False	False	False
48fdc475-2c2c-4198-b66d-b0e3ccba8359	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	44	3	VCT50	0	1	50	2	Leg start	Cyan	Circle	H	0	1.8	-5.98	-4.18	380347.769224698	5718296.38518223	55	-38.6758470211231	145.624486396661	2	4.53785605518526	260	9.99999999995067	0.161987180981647	0	897.074196571935	777.044439565046	0	25	5	False	15	1000	False	True	True	True	False	False	False
fae89164-21d0-4032-9b14-a557d2264111	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	45	3	VCT50	0	1	50	3	Leg end	Green	Circle	H	0	1.8	-5.63	-3.83	380298.528837048	5718287.70277335	55	-38.6759185851096	145.623918986284	2	4.53785605518526	260	50.0000000000516	0.809935904913065	0	947.074196571986	825.64059385983	0	25	5	False	15	1000	False	True	True	True	False	False	False
5a72bdcd-d9e4-439b-9538-3c7347f95dcb	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	46	3	VCT50	0	1	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-5.93	-3.13	380287.638870452	5718291.87513809	55	-38.6758795223622	145.623794549315	2	5.07827555543	290.963756530593	11.6619037895756	0.188907891976185	0	958.736100361562	836.975067378401	0	25	5	False	15	1000	False	True	True	True	False	False	False
bc412325-e7e2-457d-a55e-392726836827	7cecdc3b-1682-40f6-bd1c-e0ee1e480364	161112	3022	vic-bunurong-vct50-3022-Boat Ramp East B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	47	3	VCT50	0	2	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-4.82	-2.02	380289.375352228	5718282.02706056	55	-38.6759684810477	145.623812807269	2	2.96705972838268	169.99999999956	9.99999999960624	0.161987180976067	0	968.736100361168	846.694298236965	0	25	5	False	15	1000	False	True	True	True	False	False	False
